HourEnding,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2019-09-10 22:00:00,14819.61,1811.69,3656.53,1093.17,18663.76,4549.85,8534.40,1526.98,54655.98
2019-09-10 23:00:00,13944.69,1630.50,3588.53,1021.27,17020.48,4268.07,7775.99,1425.66,50675.20
2019-09-11 00:00:00,13087.23,1495.51,3548.42,951.35,15388.95,3960.56,7085.34,1334.04,46851.41
2019-09-11 01:00:00,12450.29,1388.65,3483.69,895.84,14097.02,3713.15,6545.06,1241.15,43814.85
2019-09-11 02:00:00,11981.09,1323.17,3426.74,850.21,13250.33,3538.52,6178.07,1194.94,41743.07
2019-09-11 03:00:00,11729.55,1299.89,3306.88,822.24,12694.31,3426.30,5936.24,1159.60,40375.00
2019-09-11 04:00:00,11643.91,1297.57,3256.52,802.72,12344.66,3363.93,5806.83,1131.06,39647.18
2019-09-11 05:00:00,11810.75,1293.55,3230.71,799.13,12303.81,3349.34,5802.19,1130.68,39720.16
2019-09-11 06:00:00,12304.16,1379.37,3259.78,811.55,12816.91,3446.20,6195.71,1156.28,41369.96
2019-09-11 07:00:00,12932.15,1486.82,3338.08,855.50,13811.03,3673.72,6721.48,1225.21,44043.99
2019-09-11 08:00:00,12985.94,1495.12,3391.05,863.46,14041.46,3661.13,6982.76,1246.69,44667.63
2019-09-11 09:00:00,13001.93,1584.79,3390.51,896.34,14372.83,3684.91,7070.63,1241.89,45243.83
2019-09-11 10:00:00,13337.98,1700.66,3459.88,953.77,15158.56,3905.83,7361.51,1299.12,47177.31
2019-09-11 11:00:00,13913.72,1851.69,3543.11,1023.95,16458.68,4220.72,7743.82,1363.63,50119.32
2019-09-11 12:00:00,14879.93,1992.01,3648.85,1089.68,17878.46,4515.13,8208.81,1433.68,53646.56
2019-09-11 13:00:00,16086.13,2116.78,3745.37,1157.38,19194.65,4737.11,8729.98,1504.83,57272.24
2019-09-11 14:00:00,17332.98,2248.86,3826.51,1216.43,20414.19,4831.44,9336.68,1576.06,60783.16
2019-09-11 15:00:00,18125.94,2289.14,3896.16,1255.46,21402.79,4737.77,9803.03,1630.56,63140.87
2019-09-11 16:00:00,18174.86,2281.11,3919.00,1276.56,21946.33,4733.96,9887.94,1649.39,63869.16
2019-09-11 17:00:00,17731.02,2198.63,3922.05,1289.14,22270.75,4866.08,9656.44,1675.29,63609.41
2019-09-11 18:00:00,17195.98,2162.09,3861.50,1266.89,21991.66,4906.30,9314.98,1674.41,62373.80
2019-09-11 19:00:00,16420.24,2032.61,3779.40,1232.86,21058.31,4765.63,9102.35,1637.87,60029.26
2019-09-11 20:00:00,15843.44,1948.55,3718.33,1178.07,19915.79,4595.47,8929.18,1577.28,57706.10
2019-09-11 21:00:00,15457.95,1903.64,3715.71,1140.14,19297.17,4571.76,8885.25,1544.36,56515.99
2019-09-11 22:00:00,14711.24,1779.17,3663.91,1076.45,18146.95,4365.29,8429.01,1479.00,53651.03
2019-09-11 23:00:00,13693.45,1613.29,3585.79,1000.13,16590.01,4041.93,7750.88,1399.95,49675.43
2019-09-12 00:00:00,12798.99,1491.96,3526.95,934.64,15104.29,3729.19,7013.21,1307.27,45906.50
2019-09-12 01:00:00,12006.92,1413.42,3476.69,882.96,13877.57,3468.63,6454.20,1263.38,42843.78
2019-09-12 02:00:00,11490.53,1360.53,3424.55,845.03,12981.63,3311.87,6068.54,1217.13,40699.80
2019-09-12 03:00:00,11120.39,1282.95,3371.51,812.02,12380.41,3202.60,5802.25,1178.17,39150.29
2019-09-12 04:00:00,10972.56,1249.36,3339.20,790.54,12050.00,3141.40,5656.12,1148.40,38347.58
2019-09-12 05:00:00,11037.03,1281.46,3326.23,786.48,12029.82,3123.94,5663.39,1137.68,38386.03
2019-09-12 06:00:00,11540.84,1337.01,3339.30,795.15,12535.55,3226.33,5992.52,1159.21,39925.90
2019-09-12 07:00:00,12247.26,1421.46,3388.64,845.29,13556.41,3493.39,6503.71,1228.07,42684.24
2019-09-12 08:00:00,12412.68,1464.52,3412.87,858.34,13845.54,3483.56,6647.45,1249.32,43374.28
2019-09-12 09:00:00,12954.73,1542.93,3423.10,887.57,14314.49,3567.31,6829.94,1268.85,44788.91
2019-09-12 10:00:00,13935.80,1673.52,3505.06,941.96,15294.95,3851.30,7304.80,1336.46,47843.85
2019-09-12 11:00:00,15001.33,1841.95,3581.28,1012.97,16577.88,4128.00,7934.54,1422.97,51500.92
2019-09-12 12:00:00,15890.10,1915.70,3664.27,1077.50,17865.48,4368.79,8555.83,1498.05,54835.71
2019-09-12 13:00:00,16571.82,2064.30,3739.15,1142.99,19055.37,4615.63,9167.99,1578.52,57935.77
2019-09-12 14:00:00,17394.42,2147.56,3838.04,1206.16,20264.98,4815.67,9797.03,1667.75,61131.61
2019-09-12 15:00:00,18093.12,2226.70,3890.18,1241.90,21147.91,4840.73,10349.87,1740.47,63530.88
2019-09-12 16:00:00,18501.72,2302.28,3935.43,1270.76,21764.58,4785.04,10772.22,1781.90,65113.93
2019-09-12 17:00:00,18581.95,2307.97,3989.51,1289.59,22172.00,4747.20,11094.35,1825.95,66008.51
2019-09-12 18:00:00,18080.68,2262.38,3972.20,1266.98,22087.87,4628.47,11175.90,1818.62,65293.10
2019-09-12 19:00:00,17275.30,2201.10,3925.91,1231.33,21398.85,4482.78,10937.40,1777.09,63229.76
2019-09-12 20:00:00,16647.62,2104.35,3833.11,1182.16,20382.58,4390.06,10458.79,1708.78,60707.45
2019-09-12 21:00:00,16297.47,2049.59,3804.50,1149.40,19729.45,4410.39,10146.92,1654.35,59242.06
2019-09-12 22:00:00,15442.86,1896.56,3778.74,1089.59,18665.37,4256.32,9560.99,1571.46,56261.88
2019-09-12 23:00:00,14317.70,1746.46,3647.69,1004.15,17143.29,3982.27,8745.53,1476.23,52063.34
2019-09-13 00:00:00,13167.54,1595.38,3543.14,929.05,15680.22,3668.35,7930.32,1378.61,47892.61
2019-09-13 01:00:00,12255.56,1494.35,3504.70,871.62,14562.34,3414.91,7292.41,1266.57,44662.45
2019-09-13 02:00:00,11569.36,1399.78,3439.90,833.37,13757.31,3253.80,6782.13,1202.12,42237.76
2019-09-13 03:00:00,11189.52,1308.46,3400.94,803.87,13190.28,3148.10,6449.11,1169.46,40659.73
2019-09-13 04:00:00,10996.79,1273.51,3360.41,783.96,12771.78,3084.11,6206.98,1147.12,39624.66
2019-09-13 05:00:00,11082.85,1266.57,3354.83,775.02,12701.17,3080.17,6132.44,1136.40,39529.45
2019-09-13 06:00:00,11497.27,1331.41,3382.30,791.16,13173.85,3182.31,6390.83,1160.19,40909.33
2019-09-13 07:00:00,12161.75,1404.42,3442.85,837.68,14119.99,3438.37,6839.22,1231.21,43475.49
2019-09-13 08:00:00,12285.42,1424.09,3409.74,842.13,14408.27,3460.28,6967.05,1258.00,44054.99
2019-09-13 09:00:00,12832.48,1520.99,3410.53,861.44,14867.11,3569.12,7167.42,1265.39,45494.46
2019-09-13 10:00:00,13867.42,1672.20,3461.80,909.82,15942.04,3884.11,7624.08,1309.08,48670.55
2019-09-13 11:00:00,15020.71,1789.79,3549.19,948.60,17338.41,4214.88,8272.34,1370.55,52504.46
2019-09-13 12:00:00,16053.19,1968.83,3620.16,980.83,18564.83,4487.57,8846.62,1451.47,55973.49
2019-09-13 13:00:00,16945.22,2104.71,3686.17,1019.32,19743.45,4740.78,9426.29,1533.04,59198.99
2019-09-13 14:00:00,17636.14,2179.32,3787.96,1056.49,20827.05,4972.75,10003.25,1617.94,62080.90
2019-09-13 15:00:00,18151.63,2268.14,3852.70,1075.23,21498.95,5135.93,10454.65,1688.87,64126.11
2019-09-13 16:00:00,18500.53,2307.01,3852.29,1087.55,21656.17,5194.72,10799.65,1730.52,65128.44
2019-09-13 17:00:00,18627.81,2266.16,3853.70,1117.06,21570.51,5122.11,10989.45,1732.57,65279.36
2019-09-13 18:00:00,18235.27,2253.95,3829.79,1103.07,21040.95,4970.33,10994.67,1680.95,64108.98
2019-09-13 19:00:00,17236.16,2158.28,3782.63,1069.61,20201.23,4777.40,10650.07,1610.73,61486.12
2019-09-13 20:00:00,16436.17,2016.48,3700.75,1031.74,19287.71,4566.45,10124.18,1540.88,58704.37
2019-09-13 21:00:00,15814.04,1960.38,3666.67,1005.95,18563.89,4468.73,9698.69,1494.18,56672.53
2019-09-13 22:00:00,15013.19,1824.91,3626.39,979.51,17549.37,4274.08,9115.68,1430.97,53814.12
2019-09-13 23:00:00,14113.98,1701.34,3566.42,926.32,16305.75,4028.11,8398.04,1354.39,50394.35
2019-09-14 00:00:00,13245.24,1571.94,3578.34,875.99,14967.35,3777.34,7737.72,1271.38,47025.30
2019-09-14 01:00:00,12438.51,1459.95,3521.41,825.63,13821.13,3539.83,7074.27,1219.10,43899.83
2019-09-14 02:00:00,11781.53,1375.85,3473.72,791.58,12934.37,3353.92,6571.70,1167.48,41450.15
2019-09-14 03:00:00,11309.86,1317.01,3435.34,764.66,12247.74,3209.94,6197.99,1127.82,39610.36
2019-09-14 04:00:00,10958.16,1268.65,3388.38,745.28,11788.53,3110.17,5907.14,1097.89,38264.19
2019-09-14 05:00:00,10759.32,1250.39,3389.07,734.96,11521.51,3041.28,5782.23,1075.58,37554.33
2019-09-14 06:00:00,10767.12,1249.65,3373.13,738.81,11590.55,3036.94,5783.57,1067.96,37607.74
2019-09-14 07:00:00,10919.05,1253.25,3375.14,749.30,11856.22,3089.23,5881.77,1082.76,38206.72
2019-09-14 08:00:00,11044.20,1273.73,3337.32,754.84,12040.34,3108.04,6016.64,1088.48,38663.59
2019-09-14 09:00:00,11731.73,1383.34,3361.95,795.15,12903.80,3295.81,6413.19,1129.72,41014.69
2019-09-14 10:00:00,13012.62,1532.04,3468.32,860.56,14317.23,3664.68,7165.57,1226.21,45247.24
2019-09-14 11:00:00,14489.52,1710.81,3596.69,944.85,16022.61,4061.81,7951.30,1334.19,50111.78
2019-09-14 12:00:00,15872.19,1883.81,3632.74,1023.59,17694.94,4390.37,8793.56,1441.19,54732.40
2019-09-14 13:00:00,17015.44,2045.05,3701.69,1093.76,19259.45,4659.66,9430.77,1535.59,58741.42
2019-09-14 14:00:00,17737.89,2140.33,3768.96,1150.98,20321.46,4865.43,9931.54,1606.17,61522.75
2019-09-14 15:00:00,18121.87,2190.83,3813.61,1191.81,21103.20,5002.50,10310.38,1667.91,63402.11
2019-09-14 16:00:00,18223.41,2226.84,3832.91,1218.27,21573.44,5023.44,10614.42,1708.33,64421.06
2019-09-14 17:00:00,18107.40,2234.37,3861.19,1235.93,21796.48,5058.07,10772.92,1734.64,64800.99
2019-09-14 18:00:00,17758.47,2172.57,3860.75,1233.81,21588.12,4963.26,10772.35,1730.20,64079.54
2019-09-14 19:00:00,17067.92,2134.53,3813.51,1189.09,20762.92,4747.14,10477.56,1676.18,61868.85
2019-09-14 20:00:00,16360.29,1992.37,3744.85,1135.89,19635.70,4533.57,9986.99,1616.86,59006.51
2019-09-14 21:00:00,15739.89,1943.87,3700.59,1088.65,18793.63,4414.48,9571.31,1555.03,56807.46
2019-09-14 22:00:00,14886.92,1842.95,3646.49,1019.65,17672.69,4180.87,9032.62,1474.43,53756.63
2019-09-14 23:00:00,14009.20,1697.42,3594.36,953.50,16452.58,3923.57,8424.89,1382.14,50437.65
2019-09-15 00:00:00,13162.90,1565.59,3605.01,891.66,15178.94,3663.10,7764.14,1290.99,47122.33
2019-09-15 01:00:00,12316.56,1484.80,3550.18,847.75,14159.85,3442.40,7097.09,1217.89,44116.53
2019-09-15 02:00:00,11688.11,1408.56,3502.19,813.15,13278.64,3259.47,6626.24,1160.09,41736.43
2019-09-15 03:00:00,11224.32,1338.55,3465.10,785.17,12612.58,3134.02,6210.48,1118.08,39888.31
2019-09-15 04:00:00,10918.53,1286.38,3440.88,765.96,12108.40,3049.16,5909.80,1088.02,38567.14
2019-09-15 05:00:00,10721.59,1228.51,3411.32,750.46,11750.87,2978.01,5713.17,1065.89,37619.83
2019-09-15 06:00:00,10681.94,1192.09,3379.01,746.01,11596.63,2939.94,5623.12,1063.00,37221.73
2019-09-15 07:00:00,10748.56,1168.29,3362.33,744.68,11636.94,2956.37,5635.44,1068.29,37320.90
2019-09-15 08:00:00,10777.60,1171.01,3352.83,752.04,11706.68,2931.62,5678.14,1072.56,37442.49
2019-09-15 09:00:00,11526.16,1270.99,3379.55,798.55,12609.30,3116.68,6059.06,1120.52,39880.81
2019-09-15 10:00:00,12810.15,1420.32,3489.18,850.34,14073.11,3482.99,6830.28,1222.33,44178.69
2019-09-15 11:00:00,14102.20,1602.87,3596.50,934.07,15832.91,3853.27,7670.47,1335.18,48927.47
2019-09-15 12:00:00,15247.05,1768.92,3652.67,1015.20,17658.37,4137.93,8491.99,1433.40,53405.53
2019-09-15 13:00:00,16093.22,1903.88,3746.87,1095.10,19308.04,4407.34,9134.45,1535.86,57224.76
2019-09-15 14:00:00,16818.83,2010.86,3817.07,1163.20,20623.52,4600.34,9678.09,1625.72,60337.63
2019-09-15 15:00:00,17503.16,2086.70,3883.00,1205.88,21578.39,4703.51,10106.92,1696.13,62763.69
2019-09-15 16:00:00,17868.84,2136.91,3912.04,1237.14,22186.70,4806.68,10420.99,1742.67,64311.97
2019-09-15 17:00:00,17992.80,2157.68,3912.82,1250.60,22388.60,4812.12,10646.38,1768.84,64929.85
2019-09-15 18:00:00,17887.19,2153.98,3883.72,1251.51,22273.93,4730.24,10694.56,1777.23,64652.37
2019-09-15 19:00:00,17332.83,2091.44,3832.12,1219.34,21590.37,4599.31,10498.50,1748.79,62912.70
2019-09-15 20:00:00,16776.87,2005.94,3760.80,1162.87,20672.66,4462.11,10201.66,1679.60,60722.51
2019-09-15 21:00:00,16307.22,1929.95,3738.60,1118.74,19939.43,4437.15,9871.06,1624.54,58966.69
2019-09-15 22:00:00,15453.18,1799.23,3663.57,1051.55,18624.30,4254.53,9261.14,1532.40,55639.89
2019-09-15 23:00:00,14427.61,1659.77,3583.54,972.49,17056.30,3978.46,8432.96,1420.08,51531.20
2019-09-16 00:00:00,13334.21,1521.87,3575.74,903.12,15458.55,3674.98,7678.18,1318.13,47464.77
2019-09-16 01:00:00,12521.78,1412.84,3451.05,848.23,14282.66,3380.49,6961.67,1248.23,44106.95
2019-09-16 02:00:00,11947.73,1328.68,3400.88,814.13,13439.90,3198.28,6511.65,1197.58,41838.83
2019-09-16 03:00:00,11617.29,1279.58,3372.32,793.92,12844.32,3081.70,6258.66,1161.83,40409.62
2019-09-16 04:00:00,11484.44,1244.64,3351.22,782.83,12512.77,3003.60,6069.66,1134.90,39584.06
2019-09-16 05:00:00,11603.36,1249.62,3331.34,766.48,12468.93,2991.91,6063.10,1127.47,39602.21
2019-09-16 06:00:00,12097.57,1317.69,3340.11,790.96,12923.62,3104.31,6372.90,1146.36,41093.51
2019-09-16 07:00:00,12672.22,1462.35,3400.15,839.04,13902.09,3358.07,6849.34,1215.89,43699.14
2019-09-16 08:00:00,12769.19,1497.64,3402.22,850.53,14181.79,3373.11,6950.60,1232.55,44257.64
2019-09-16 09:00:00,13308.04,1539.28,3441.25,885.27,14727.53,3468.02,7133.73,1250.52,45753.64
2019-09-16 10:00:00,14330.80,1701.33,3529.57,948.20,15958.62,3774.76,7698.43,1328.79,49270.50
2019-09-16 11:00:00,15335.24,1907.44,3601.03,1024.12,17549.23,4111.30,8429.45,1424.09,53381.89
2019-09-16 12:00:00,16208.20,2035.13,3620.14,1101.98,19149.11,4394.67,9156.77,1525.72,57191.72
2019-09-16 13:00:00,16813.72,2109.58,3690.49,1168.21,20454.74,4586.66,9662.19,1605.15,60090.72
2019-09-16 14:00:00,17121.37,2225.42,3741.25,1226.30,21533.08,4744.99,10219.06,1677.58,62489.04
2019-09-16 15:00:00,17016.43,2276.07,3779.64,1259.60,22235.14,4862.93,10723.57,1746.24,63899.62
2019-09-16 16:00:00,17089.14,2311.00,3773.40,1281.56,22598.88,4982.00,11073.51,1794.93,64904.43
2019-09-16 17:00:00,16746.32,2283.59,3763.09,1297.81,22874.61,5063.40,11339.54,1827.27,65195.63
2019-09-16 18:00:00,16170.76,2290.34,3720.17,1270.08,22657.08,4983.24,11410.99,1801.18,64303.83
2019-09-16 19:00:00,15462.50,2199.29,3664.35,1230.78,21940.00,4798.57,11186.69,1769.70,62251.89
2019-09-16 20:00:00,15146.09,2108.16,3639.27,1179.23,20966.68,4671.17,10759.19,1705.43,60175.22
2019-09-16 21:00:00,14988.69,2056.07,3631.49,1137.68,20196.41,4622.02,10389.64,1653.98,58675.98
2019-09-16 22:00:00,14354.57,1904.98,3585.10,1069.28,18855.00,4396.03,9715.76,1563.56,55444.27
2019-09-16 23:00:00,13496.08,1751.31,3500.49,983.30,17095.91,4050.65,8857.45,1447.94,51183.12
2019-09-17 00:00:00,12564.03,1602.82,3466.84,907.12,15471.20,3706.47,7977.37,1338.11,47033.96
2019-09-17 01:00:00,11798.46,1483.95,3474.69,858.35,14191.96,3466.41,7274.15,1277.51,43825.49
2019-09-17 02:00:00,11402.85,1394.80,3411.18,814.44,13370.83,3290.31,6752.69,1225.48,41662.59
2019-09-17 03:00:00,11096.72,1343.28,3368.99,787.52,12762.67,3169.43,6367.70,1184.55,40080.85
2019-09-17 04:00:00,11023.41,1309.59,3349.90,771.08,12337.09,3089.05,6099.69,1154.94,39134.75
2019-09-17 05:00:00,11215.16,1306.70,3339.78,757.93,12260.19,3060.76,6050.27,1142.09,39132.87
2019-09-17 06:00:00,11765.46,1381.89,3373.98,777.51,12705.77,3164.92,6264.46,1160.11,40594.10
2019-09-17 07:00:00,12452.00,1474.55,3416.63,824.01,13662.03,3412.05,6725.19,1224.61,43191.07
2019-09-17 08:00:00,12650.11,1524.64,3433.54,835.76,13878.50,3416.21,6886.05,1246.85,43871.66
2019-09-17 09:00:00,12778.58,1584.19,3441.52,868.79,14325.36,3479.45,7003.20,1263.38,44744.48
2019-09-17 10:00:00,12995.80,1679.34,3525.80,930.73,15368.25,3766.92,7450.31,1321.20,47038.34
2019-09-17 11:00:00,13292.90,1795.87,3636.32,1000.28,16721.00,4116.47,8010.62,1395.70,49969.17
2019-09-17 12:00:00,13463.36,1894.18,3695.81,1077.32,18075.15,4476.83,8600.89,1492.64,52776.17
2019-09-17 13:00:00,13646.06,1982.45,3765.68,1154.34,19426.41,4821.70,9111.60,1585.53,55493.76
2019-09-17 14:00:00,13998.94,2069.66,3865.73,1211.58,20605.74,5103.48,9589.13,1670.87,58115.13
2019-09-17 15:00:00,14174.31,2093.18,3954.12,1248.19,21444.09,5304.20,9918.57,1727.25,59863.92
2019-09-17 16:00:00,14196.06,2130.30,3997.07,1277.24,21846.39,5436.88,10155.83,1784.27,60824.05
2019-09-17 17:00:00,14132.18,2096.62,4030.61,1285.12,22046.47,5520.87,10333.28,1819.47,61264.62
2019-09-17 18:00:00,13888.36,2074.99,4010.60,1259.92,21743.82,5456.47,10374.62,1813.50,60622.29
2019-09-17 19:00:00,13605.17,1989.22,3965.62,1227.59,21000.10,5275.41,10213.64,1780.58,59057.33
2019-09-17 20:00:00,13591.26,1937.75,3877.87,1172.70,20086.83,5081.09,9988.51,1709.40,57445.42
2019-09-17 21:00:00,13600.07,1888.77,3794.90,1136.98,19576.43,5014.92,9765.22,1654.03,56431.33
2019-09-17 22:00:00,13209.28,1788.72,3703.89,1068.24,18362.66,4741.21,9193.95,1561.01,53628.97
2019-09-17 23:00:00,12579.72,1610.76,3602.75,987.30,16757.20,4394.35,8406.63,1441.53,49780.25
2019-09-18 00:00:00,11912.58,1489.04,3558.52,915.58,15258.61,4063.13,7589.35,1342.40,46129.22
2019-09-18 01:00:00,11457.87,1378.44,3490.94,857.58,13991.03,3801.85,6985.80,1265.58,43229.10
2019-09-18 02:00:00,11077.09,1318.14,3431.69,821.10,13141.66,3617.93,6526.31,1211.64,41145.55
2019-09-18 03:00:00,10891.92,1298.15,3298.14,794.44,12529.58,3482.92,6218.32,1168.65,39682.12
2019-09-18 04:00:00,10836.23,1296.46,3231.07,771.97,12137.39,3381.81,6022.42,1131.32,38808.68
2019-09-18 05:00:00,11041.21,1288.39,3195.76,772.89,12100.85,3353.36,5980.90,1120.85,38854.21
2019-09-18 06:00:00,11501.48,1374.37,3220.33,783.15,12593.52,3442.70,6273.90,1137.35,40326.80
2019-09-18 07:00:00,12134.62,1492.82,3290.53,834.37,13615.63,3680.82,6813.20,1204.05,43066.04
2019-09-18 08:00:00,12366.59,1512.33,3333.35,849.26,13900.71,3672.78,6962.73,1222.75,43820.51
2019-09-18 09:00:00,12526.99,1558.28,3347.62,878.39,14292.41,3715.96,7155.40,1229.63,44704.70
2019-09-18 10:00:00,12802.43,1597.21,3429.97,932.42,15151.92,3974.52,7676.30,1307.62,46872.39
2019-09-18 11:00:00,13070.49,1668.00,3518.30,999.38,16348.43,4318.95,8353.74,1403.87,49681.16
2019-09-18 12:00:00,13343.87,1728.80,3610.05,1062.37,17589.22,4650.51,9117.14,1514.94,52616.90
2019-09-18 13:00:00,13717.28,1792.24,3730.44,1127.16,18732.25,4969.95,9829.70,1642.00,55541.02
2019-09-18 14:00:00,14297.31,1872.23,3835.31,1185.90,19856.58,5262.12,10522.24,1738.08,58569.77
2019-09-18 15:00:00,14852.48,1897.80,3924.14,1229.01,20779.27,5463.91,11032.52,1803.14,60982.28
2019-09-18 16:00:00,15185.25,1907.98,3955.52,1260.07,21299.34,5555.76,11327.00,1847.39,62338.31
2019-09-18 17:00:00,15375.12,1874.52,3992.98,1278.96,21776.49,5610.21,11555.36,1887.26,63350.89
2019-09-18 18:00:00,15114.52,1895.93,3991.35,1271.03,21850.04,5558.76,11652.12,1882.38,63216.13
2019-09-18 19:00:00,14637.40,1803.71,3946.84,1241.77,21221.58,5386.06,11439.81,1840.11,61517.27
2019-09-18 20:00:00,14419.82,1805.32,3881.70,1184.57,20118.35,5211.62,11007.80,1761.14,59390.33
2019-09-18 21:00:00,14274.29,1798.56,3850.84,1139.63,19420.49,5126.76,10655.00,1691.25,57956.81
2019-09-18 22:00:00,13782.51,1691.23,3770.46,1069.25,18196.20,4884.59,10037.99,1597.65,55029.89
2019-09-18 23:00:00,13038.08,1551.42,3655.46,984.07,16553.94,4543.64,9215.28,1483.54,51025.44
2019-09-19 00:00:00,12278.15,1431.38,3570.34,908.67,15022.60,4208.16,8382.42,1374.15,47175.87
2019-09-19 01:00:00,11756.80,1367.72,3497.24,853.86,13733.47,3944.94,7789.38,1301.21,44244.62
2019-09-19 02:00:00,11504.44,1340.04,3446.49,815.83,12903.15,3763.87,7308.55,1245.10,42327.47
2019-09-19 03:00:00,11411.78,1278.04,3399.24,785.67,12364.05,3630.46,6947.61,1199.88,41016.72
2019-09-19 04:00:00,11445.11,1248.37,3351.21,764.88,12018.19,3523.50,6702.55,1161.66,40215.47
2019-09-19 05:00:00,11726.90,1290.63,3333.52,760.50,12048.07,3479.00,6655.32,1148.95,40442.88
2019-09-19 06:00:00,12395.01,1356.18,3348.23,782.29,12628.76,3565.05,6881.69,1164.47,42121.66
2019-09-19 07:00:00,13172.81,1444.06,3398.53,837.50,13752.59,3810.86,7340.08,1231.77,44988.19
2019-09-19 08:00:00,13489.78,1504.06,3433.00,856.14,14187.30,3798.28,7507.78,1254.54,46030.88
2019-09-19 09:00:00,13652.96,1523.22,3424.66,872.83,14302.23,3845.06,7622.99,1278.07,46522.02
2019-09-19 10:00:00,13891.22,1559.71,3499.39,904.34,14734.76,4119.32,8096.68,1363.03,48168.45
2019-09-19 11:00:00,13865.26,1626.41,3581.39,934.02,15238.39,4434.33,8742.87,1469.33,49892.00
2019-09-19 12:00:00,13662.49,1613.38,3664.86,955.92,15684.91,4709.69,9419.67,1581.32,51292.24
2019-09-19 13:00:00,13493.51,1683.33,3768.38,984.15,16018.40,4956.30,10178.83,1686.78,52769.66
2019-09-19 14:00:00,13373.56,1710.10,3867.83,1021.57,16460.48,5176.75,10858.88,1769.50,54238.67
2019-09-19 15:00:00,13233.94,1740.80,3896.83,1048.68,16791.95,5337.47,11348.27,1829.53,55227.47
2019-09-19 16:00:00,13036.01,1775.63,3907.03,1067.60,16953.73,5394.33,11401.84,1848.94,55385.11
2019-09-19 17:00:00,12895.96,1769.04,3875.39,1080.61,17071.32,5420.23,11200.12,1859.42,55172.08
2019-09-19 18:00:00,12812.12,1728.93,3759.96,1062.18,17002.08,5348.59,11104.27,1837.40,54655.53
2019-09-19 19:00:00,12636.21,1681.64,3693.51,1036.06,16650.15,5157.36,10830.57,1787.25,53472.76
2019-09-19 20:00:00,12777.76,1653.01,3648.04,1013.28,16391.14,5017.83,10452.41,1721.09,52674.57
2019-09-19 21:00:00,12841.89,1650.37,3640.02,996.83,16243.29,4979.43,10038.77,1671.88,52062.48
2019-09-19 22:00:00,12535.08,1553.06,3621.46,947.88,15553.94,4761.91,9190.33,1589.41,49753.08
2019-09-19 23:00:00,12103.21,1462.88,3520.13,885.72,14472.91,4475.34,8350.38,1497.13,46767.71
2019-09-20 00:00:00,11635.87,1367.98,3450.09,827.63,13333.38,4151.84,7669.60,1401.49,43837.89
2019-09-20 01:00:00,11138.78,1309.26,3414.56,777.18,12528.74,3845.16,7260.53,1325.13,41599.32
2019-09-20 02:00:00,10912.46,1269.99,3385.84,750.44,12051.70,3671.09,6881.90,1263.88,40187.31
2019-09-20 03:00:00,10795.16,1223.55,3362.58,734.31,11771.26,3532.26,6674.39,1225.68,39319.19
2019-09-20 04:00:00,10792.83,1217.83,3329.76,721.44,11652.43,3435.99,6541.39,1195.97,38887.63
2019-09-20 05:00:00,10946.43,1235.81,3311.03,724.28,11780.18,3397.37,6568.49,1179.47,39143.05
2019-09-20 06:00:00,11381.13,1318.61,3337.22,748.32,12436.66,3488.51,6883.19,1199.16,40792.78
2019-09-20 07:00:00,12064.09,1430.49,3407.23,804.89,13574.46,3713.00,7336.17,1269.14,43599.47
2019-09-20 08:00:00,12440.69,1481.99,3405.67,827.06,14160.84,3724.60,7484.94,1302.50,44828.29
2019-09-20 09:00:00,13021.13,1550.86,3414.09,847.65,14473.44,3814.82,7629.12,1317.20,46068.32
2019-09-20 10:00:00,14031.51,1645.17,3510.52,889.61,15229.53,4125.76,8022.77,1378.66,48833.54
2019-09-20 11:00:00,14866.71,1712.52,3617.01,926.55,16206.66,4455.86,8675.23,1456.38,51916.93
2019-09-20 12:00:00,15349.30,1859.37,3691.23,953.76,17262.66,4719.96,9224.16,1538.62,54599.06
2019-09-20 13:00:00,15647.33,1980.31,3765.11,971.05,18447.37,4941.65,9799.28,1613.92,57166.02
2019-09-20 14:00:00,15528.37,2027.70,3855.10,987.30,19569.20,5159.92,10361.57,1690.90,59180.07
